Processed image: agaricus abruptibulbus_2015-08-20 18-44-39_0.jpg, Label: agaricus abruptibulbus, Id: 0
Processed image: gymnopilus penetrans_2022-08-07 16-38-08_5.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: gymnopilus penetrans_2022-09-19 16-45-03_6.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: gymnopilus penetrans_2022-09-19 16-45-04_7.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: gymnopilus penetrans_2022-09-19 16-45-09_8.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: gymnopilus penetrans_2022-09-19 16-45-10_9.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: gymnopilus penetrans_2022-09-19 16-45-30_10.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: gymnopilus penetrans_2022-09-19 16-45-30_11.jpg, Label: gymnopilus penetrans, Id: 72
Processed image: crepidotus mollis_2021-09-11 14-22-54_0.jpg, Label: crepidotus mollis, Id: 73
Processed image: crepidotus mollis_2021-09-11 14-23-09_1.jpg, Label: crepidotus mollis, Id: 73
Processed image: crepidotus mollis_2021-09-11 14-23-22_2.jpg, Label: crepidotus mollis, Id: 73
Processed image: crepidotus variabilis_2022-11-06 16-32-54_1.jpg, Label: crepidotus variabilis, Id: 74
Processed image: crepidotus variabilis_2022-11-06 16-33-04_2.jpg, Label: crepidotus variabilis, Id: 74
Processed image: crepidotus variabilis_2022-11-06 16-33-05_0.jpg, Label: crepidotus variabilis, Id: 74
Processed image: crepidotus variabilis_2022-11-06 16-33-17_3.jpg, Label: crepidotus variabilis, Id: 74
Processed image: crepidotus variabilis_2022-11-06 16-33-19_4.jpg, Label: crepidotus variabilis, Id: 74
Processed image: crepidotus variabilis_2022-11-06 16-33-42_5.jpg, Label: crepidotus variabilis, Id: 74
Processed image: crepidotus variabilis_2022-11-06 16-33-43_6.jpg, Label: crepidotus variabilis, Id: 74
Processed image: cheimonophyllum candidissimum_0.jpg, Label: cheimonophyllum candidissimum, Id: 75
Processed image: cheimonophyllum candidissimum_1.jpg, Label: cheimonophyllum candidissimum, Id: 75
Processed image: cheimonophyllum candidissimum_2.jpg, Label: cheimonophyllum candidissimum, Id: 75
Processed image: cheimonophyllum candidissimum_3.jpg, Label: cheimonophyllum candidissimum, Id: 75
Processed image: chondrostereum purpureum_2022-09-21 14-31-11_1.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-21 14-31-12_2.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-21 14-31-21_3.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-21 14-31-23_4.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-21 14-31-30_0.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-23 12-33-01_5.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-23 12-33-05_6.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-23 12-33-07_7.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-23 12-33-09_8.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: chondrostereum purpureum_2022-09-23 12-33-18_9.jpg, Label: chondrostereum purpureum, Id: 76
Processed image: entoloma abortivum_2020-09-06 16-46-27_1.jpg, Label: entoloma abortivum, Id: 77
Processed image: entoloma abortivum_2020-09-06 16-46-31_2.jpg, Label: entoloma abortivum, Id: 77
Processed image: entoloma abortivum_2020-09-06 16-46-44_3.jpg, Label: entoloma abortivum, Id: 77
Processed image: entoloma abortivum_2020-09-06 16-46-52_4.jpg, Label: entoloma abortivum, Id: 77
Processed image: entoloma abortivum_2020-09-06 16-47-04_0.jpg, Label: entoloma abortivum, Id: 77
Processed image: entoloma hirtipes_2017-06-11 10-56-01_1.jpg, Label: entoloma hirtipes, Id: 78
Processed image: entoloma hirtipes_2017-06-11 10-56-09_0.jpg, Label: entoloma hirtipes, Id: 78
Processed image: entoloma hirtipes_2017-06-11 10-56-19_2.jpg, Label: entoloma hirtipes, Id: 78
Processed image: entoloma hirtipes_2017-06-11 10-56-26_3.jpg, Label: entoloma hirtipes, Id: 78
Processed image: entoloma infula_2022-09-20 15-04-35_1.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-04-39_2.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-04-48_3.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-04-56_4.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-03_5.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-11_6.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-22_7.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-26_8.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-29_9.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-48_10.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-05-58_11.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-06-17_12.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-06-46_0.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-07-03_13.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-07-53_14.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-08-02_15.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-08-08_16.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma infula_2022-09-20 15-08-21_17.jpg, Label: entoloma infula, Id: 79
Processed image: entoloma serrulatum_2022-09-20 15-09-14_1.jpg, Label: entoloma serrulatum, Id: 80
Processed image: entoloma serrulatum_2022-09-20 15-09-18_2.jpg, Label: entoloma serrulatum, Id: 80
Processed image: entoloma serrulatum_2022-09-20 15-09-22_3.jpg, Label: entoloma serrulatum, Id: 80
Processed image: entoloma serrulatum_2022-09-20 15-10-10_4.jpg, Label: entoloma serrulatum, Id: 80
Processed image: entoloma serrulatum_2022-09-20 15-10-12_5.jpg, Label: entoloma serrulatum, Id: 80
Processed image: entoloma serrulatum_2022-09-20 15-10-49_0.jpg, Label: entoloma serrulatum, Id: 80
Processed image: entoloma serrulatum_2022-09-20 15-10-54_6.jpg, Label: entoloma serrulatum, Id: 80
Processed image: fistulina hepatica_2022-09-30 15-56-36_1.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-56-50_0.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-56-51_2.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-11_3.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-15_4.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-17_5.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-21_6.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-24_7.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-34_8.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-57-38_9.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-59-21_10.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-59-23_11.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-59-26_12.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-59-37_13.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-59-39_14.jpg, Label: fistulina hepatica, Id: 81
Processed image: fistulina hepatica_2022-09-30 15-59-42_15.jpg, Label: fistulina hepatica, Id: 81
Processed image: ampulloclitocybe clavipes_2022-09-19 16-48-53_0.jpg, Label: ampulloclitocybe clavipes, Id: 82
Processed image: ampulloclitocybe clavipes_2022-09-19 16-49-06_1.jpg, Label: ampulloclitocybe clavipes, Id: 82
Processed image: ampulloclitocybe clavipes_2022-09-19 16-49-16_2.jpg, Label: ampulloclitocybe clavipes, Id: 82
Processed image: ampulloclitocybe clavipes_2022-09-19 16-49-16_3.jpg, Label: ampulloclitocybe clavipes, Id: 82
Processed image: cantharellula umbonata_2022-09-19 16-59-26_1.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-09-19 16-59-38_2.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-09-19 16-59-56_3.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-09-19 17-00-04_0.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-09-19 17-00-37_4.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-09-19 17-00-39_5.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-09-19 17-01-02_6.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-11_7.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-16_8.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-22_9.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-44_10.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-49_11.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-51_12.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cantharellula umbonata_2022-10-01 16-27-52_13.jpg, Label: cantharellula umbonata, Id: 83
Processed image: cuphophyllus virgineus_2020-09-02 14-44-20_0.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: cuphophyllus virgineus_2020-09-02 14-44-27_1.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: cuphophyllus virgineus_2020-09-02 14-44-41_2.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: cuphophyllus virgineus_2020-09-02 14-45-11_3.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: cuphophyllus virgineus_2020-09-02 14-45-21_4.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: cuphophyllus virgineus_2020-09-02 14-45-36_5.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: cuphophyllus virgineus_2020-09-02 14-45-41_6.jpg, Label: cuphophyllus virgineus, Id: 84
Processed image: hygrocybe acutoconica_2021-09-04 15-45-34_1.jpg, Label: hygrocybe acutoconica, Id: 85
Processed image: hygrocybe acutoconica_2021-09-04 15-45-36_2.jpg, Label: hygrocybe acutoconica, Id: 85
Processed image: hygrocybe acutoconica_2021-09-04 15-45-47_3.jpg, Label: hygrocybe acutoconica, Id: 85
Processed image: hygrocybe acutoconica_2021-09-04 15-45-50_4.jpg, Label: hygrocybe acutoconica, Id: 85
Processed image: hygrocybe acutoconica_2021-09-04 15-45-54_0.jpg, Label: hygrocybe acutoconica, Id: 85
Processed image: hygrocybe chlorophana_10.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-01-37_6.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-01-50_7.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-03_8.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-09_9.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-17_11.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-33_12.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-40_13.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-55_14.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-02-59_15.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2015-10-02 18-03-08_16.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2018-09-15 15-41-21_0.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2018-09-15 15-41-30_1.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2018-09-15 15-41-46_2.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2018-09-15 15-41-53_3.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2018-09-15 15-42-20_4.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe chlorophana_2018-09-15 15-42-35_5.jpg, Label: hygrocybe chlorophana, Id: 86
Processed image: hygrocybe conica_2009-09-25 11-22-54_42.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2009-09-25 11-23-02_43.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-08-14 17-49-03_17.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-08-14 17-49-16_18.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-10-02 16-54-04_31.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-10-02 16-54-07_32.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-10-02 16-54-10_33.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-10-02 16-54-22_34.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-10-02 16-54-30_35.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2015-10-02 16-54-34_36.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-02-36_7.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-03-02_8.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-03-12_9.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-03-24_10.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-03-35_11.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-03-50_12.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-03-55_13.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-07-23 17-04-04_14.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-08-20 15-07-46_15.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2016-08-20 15-07-51_16.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-04-28_0.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-04-36_1.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-04-52_2.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-05-23_3.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-05-30_4.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-05-39_5.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2020-09-08 15-05-45_6.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-19 16-06-32_19.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-19 16-06-42_20.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-56-19_21.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-56-28_22.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-56-43_23.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-56-44_24.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-57-02_25.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-57-04_26.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-57-28_27.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-57-31_28.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-57-38_29.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_2022-09-24 12-57-41_30.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_37.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_38.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_39.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_40.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_41.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe conica_44.jpg, Label: hygrocybe conica, Id: 87
Processed image: hygrocybe psittacina_0.jpg, Label: hygrocybe psittacina, Id: 88
Processed image: hygrophorus agathosmus_2015-09-26 09-00-22_0.jpg, Label: hygrophorus agathosmus, Id: 89
Processed image: hygrophorus agathosmus_2015-09-26 09-00-34_1.jpg, Label: hygrophorus agathosmus, Id: 89
Processed image: hygrophorus agathosmus_2015-09-26 09-00-41_2.jpg, Label: hygrophorus agathosmus, Id: 89
Processed image: hygrophorus agathosmus_2015-09-26 09-00-49_3.jpg, Label: hygrophorus agathosmus, Id: 89
Processed image: hygrophorus agathosmus_2015-09-26 09-00-57_4.jpg, Label: hygrophorus agathosmus, Id: 89
Processed image: hygrophorus agathosmus_2015-09-26 09-01-05_5.jpg, Label: hygrophorus agathosmus, Id: 89
Processed image: hygrophorus agathosmus_2015-09-26 09-01-12_6.jpg, Label: hygrophorus agathosmus, Id: 89
